image_name,folder_name,image_id,label,set
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/615.jpg,4,615,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/173.jpg,4,173,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/629.jpg,4,629,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/403.jpg,4,403,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/365.jpg,4,365,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/371.jpg,4,371,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/417.jpg,4,417,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/359.jpg,4,359,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/588.jpg,4,588,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/577.jpg,4,577,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/211.jpg,4,211,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/205.jpg,4,205,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/563.jpg,4,563,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/239.jpg,4,239,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/775.jpg,4,775,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/761.jpg,4,761,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/749.jpg,4,749,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/748.jpg,4,748,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/760.jpg,4,760,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/774.jpg,4,774,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/238.jpg,4,238,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/204.jpg,4,204,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/562.jpg,4,562,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/576.jpg,4,576,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/210.jpg,4,210,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/589.jpg,4,589,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/358.jpg,4,358,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/370.jpg,4,370,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/416.jpg,4,416,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/402.jpg,4,402,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/364.jpg,4,364,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/628.jpg,4,628,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/614.jpg,4,614,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/172.jpg,4,172,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/166.jpg,4,166,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/98.jpg,4,98,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/600.jpg,4,600,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/833.jpg,4,833,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/73.jpg,4,73,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/199.jpg,4,199,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/827.jpg,4,827,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/67.jpg,4,67,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/9.jpg,4,9,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/698.jpg,4,698,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/840.jpg,4,840,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/14.jpg,4,14,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/854.jpg,4,854,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/28.jpg,4,28,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/868.jpg,4,868,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/883.jpg,4,883,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/129.jpg,4,129,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/101.jpg,4,101,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/667.jpg,4,667,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/673.jpg,4,673,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/115.jpg,4,115,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/459.jpg,4,459,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/465.jpg,4,465,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/303.jpg,4,303,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/317.jpg,4,317,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/471.jpg,4,471,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/288.jpg,4,288,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/539.jpg,4,539,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/511.jpg,4,511,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/277.jpg,4,277,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/263.jpg,4,263,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/505.jpg,4,505,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/713.jpg,4,713,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/707.jpg,4,707,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/706.jpg,4,706,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/712.jpg,4,712,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/262.jpg,4,262,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/504.jpg,4,504,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/510.jpg,4,510,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/276.jpg,4,276,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/538.jpg,4,538,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/289.jpg,4,289,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/316.jpg,4,316,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/470.jpg,4,470,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/464.jpg,4,464,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/302.jpg,4,302,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/458.jpg,4,458,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/672.jpg,4,672,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/114.jpg,4,114,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/100.jpg,4,100,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/666.jpg,4,666,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/128.jpg,4,128,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/882.jpg,4,882,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/869.jpg,4,869,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/29.jpg,4,29,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/855.jpg,4,855,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/15.jpg,4,15,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/841.jpg,4,841,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/699.jpg,4,699,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/17.jpg,4,17,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/857.jpg,4,857,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/843.jpg,4,843,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/880.jpg,4,880,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/658.jpg,4,658,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/116.jpg,4,116,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/670.jpg,4,670,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/664.jpg,4,664,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/102.jpg,4,102,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/499.jpg,4,499,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/328.jpg,4,328,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/472.jpg,4,472,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/314.jpg,4,314,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/300.jpg,4,300,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/466.jpg,4,466,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/248.jpg,4,248,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/506.jpg,4,506,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/260.jpg,4,260,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/274.jpg,4,274,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/512.jpg,4,512,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/738.jpg,4,738,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/704.jpg,4,704,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/710.jpg,4,710,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/711.jpg,4,711,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/705.jpg,4,705,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/739.jpg,4,739,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/275.jpg,4,275,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/513.jpg,4,513,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/507.jpg,4,507,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/261.jpg,4,261,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/249.jpg,4,249,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/301.jpg,4,301,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/467.jpg,4,467,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/473.jpg,4,473,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/315.jpg,4,315,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/329.jpg,4,329,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/498.jpg,4,498,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/665.jpg,4,665,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/103.jpg,4,103,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/117.jpg,4,117,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/671.jpg,4,671,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/659.jpg,4,659,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/881.jpg,4,881,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/842.jpg,4,842,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/856.jpg,4,856,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/16.jpg,4,16,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/12.jpg,4,12,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/852.jpg,4,852,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/846.jpg,4,846,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/675.jpg,4,675,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/113.jpg,4,113,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/107.jpg,4,107,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/661.jpg,4,661,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/891.jpg,4,891,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/649.jpg,4,649,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/885.jpg,4,885,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/488.jpg,4,488,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/311.jpg,4,311,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/477.jpg,4,477,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/463.jpg,4,463,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/305.jpg,4,305,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/339.jpg,4,339,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/265.jpg,4,265,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/503.jpg,4,503,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/517.jpg,4,517,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/271.jpg,4,271,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/259.jpg,4,259,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/701.jpg,4,701,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/715.jpg,4,715,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/729.jpg,4,729,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/728.jpg,4,728,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/714.jpg,4,714,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/700.jpg,4,700,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/258.jpg,4,258,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/516.jpg,4,516,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/270.jpg,4,270,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/264.jpg,4,264,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/502.jpg,4,502,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/338.jpg,4,338,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/462.jpg,4,462,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/304.jpg,4,304,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/310.jpg,4,310,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/476.jpg,4,476,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/489.jpg,4,489,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/884.jpg,4,884,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/648.jpg,4,648,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/890.jpg,4,890,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/106.jpg,4,106,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/660.jpg,4,660,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/674.jpg,4,674,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/112.jpg,4,112,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/847.jpg,4,847,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/853.jpg,4,853,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/13.jpg,4,13,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/39.jpg,4,39,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/879.jpg,4,879,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/845.jpg,4,845,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/689.jpg,4,689,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/11.jpg,4,11,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/851.jpg,4,851,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/662.jpg,4,662,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/104.jpg,4,104,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/110.jpg,4,110,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/676.jpg,4,676,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/886.jpg,4,886,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/138.jpg,4,138,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/892.jpg,4,892,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/306.jpg,4,306,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/460.jpg,4,460,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/474.jpg,4,474,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/312.jpg,4,312,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/448.jpg,4,448,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/299.jpg,4,299,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/272.jpg,4,272,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/514.jpg,4,514,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/500.jpg,4,500,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/266.jpg,4,266,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/528.jpg,4,528,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/716.jpg,4,716,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/702.jpg,4,702,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/703.jpg,4,703,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/717.jpg,4,717,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/529.jpg,4,529,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/501.jpg,4,501,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/267.jpg,4,267,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/273.jpg,4,273,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/515.jpg,4,515,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/298.jpg,4,298,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/449.jpg,4,449,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/475.jpg,4,475,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/313.jpg,4,313,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/307.jpg,4,307,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/461.jpg,4,461,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/893.jpg,4,893,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/887.jpg,4,887,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/139.jpg,4,139,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/111.jpg,4,111,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/677.jpg,4,677,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/663.jpg,4,663,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/105.jpg,4,105,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/850.jpg,4,850,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/10.jpg,4,10,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/688.jpg,4,688,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/844.jpg,4,844,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/878.jpg,4,878,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/38.jpg,4,38,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/21.jpg,4,21,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/861.jpg,4,861,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/35.jpg,4,35,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/875.jpg,4,875,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/685.jpg,4,685,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/691.jpg,4,691,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/849.jpg,4,849,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/108.jpg,4,108,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/120.jpg,4,120,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/646.jpg,4,646,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/652.jpg,4,652,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/134.jpg,4,134,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/487.jpg,4,487,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/493.jpg,4,493,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/478.jpg,4,478,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/444.jpg,4,444,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/322.jpg,4,322,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/336.jpg,4,336,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/450.jpg,4,450,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/295.jpg,4,295,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/281.jpg,4,281,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/518.jpg,4,518,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/530.jpg,4,530,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/256.jpg,4,256,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/242.jpg,4,242,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/524.jpg,4,524,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/732.jpg,4,732,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/726.jpg,4,726,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/727.jpg,4,727,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/733.jpg,4,733,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/243.jpg,4,243,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/525.jpg,4,525,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/531.jpg,4,531,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/257.jpg,4,257,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/519.jpg,4,519,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/280.jpg,4,280,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/294.jpg,4,294,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/337.jpg,4,337,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/451.jpg,4,451,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/445.jpg,4,445,4,test
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/323.jpg,4,323,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/479.jpg,4,479,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/492.jpg,4,492,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/486.jpg,4,486,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/653.jpg,4,653,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/135.jpg,4,135,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/121.jpg,4,121,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/647.jpg,4,647,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/109.jpg,4,109,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/848.jpg,4,848,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/690.jpg,4,690,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/684.jpg,4,684,4,val
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/874.jpg,4,874,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/34.jpg,4,34,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/860.jpg,4,860,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/20.jpg,4,20,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/36.jpg,4,36,4,train
/Users/kimhakhyun/Desktop/Git/capstone/Capstone/data/4/876.jpg,4,876,4,train
